index,key,value
2010-11-26T21:41:27Z,Emergency Admissions via Type 1 A&E,68.181
2010-12-03T22:09:16Z,Emergency Admissions via Type 1 A&E,68.411
2010-12-10T22:37:05Z,Emergency Admissions via Type 1 A&E,72.101
2010-12-17T23:04:22Z,Emergency Admissions via Type 1 A&E,71.731
2010-12-24T23:32:11Z,Emergency Admissions via Type 1 A&E,70.709
2011-01-01T00:00:00Z,Emergency Admissions via Type 1 A&E,77.275
2011-01-08T00:27:49Z,Emergency Admissions via Type 1 A&E,72.824
2011-01-15T00:55:38Z,Emergency Admissions via Type 1 A&E,69.683
2011-01-22T01:22:55Z,Emergency Admissions via Type 1 A&E,66.374
2011-01-29T01:50:44Z,Emergency Admissions via Type 1 A&E,67.406
2011-02-05T02:18:33Z,Emergency Admissions via Type 1 A&E,70.016
2011-02-12T02:46:21Z,Emergency Admissions via Type 1 A&E,70.773
2011-02-19T03:13:39Z,Emergency Admissions via Type 1 A&E,68.867
2011-02-26T03:41:27Z,Emergency Admissions via Type 1 A&E,67.268
2011-03-05T04:09:16Z,Emergency Admissions via Type 1 A&E,68.069
2011-03-12T04:37:05Z,Emergency Admissions via Type 1 A&E,69.763
2011-03-19T05:04:22Z,Emergency Admissions via Type 1 A&E,69.927
2011-03-26T05:32:11Z,Emergency Admissions via Type 1 A&E,69.877
2011-04-02T06:00:00Z,Emergency Admissions via Type 1 A&E,70.837
2011-04-09T06:27:49Z,Emergency Admissions via Type 1 A&E,69.864
2011-04-16T06:55:38Z,Emergency Admissions via Type 1 A&E,68.673
2011-04-23T07:22:55Z,Emergency Admissions via Type 1 A&E,68.947
2011-04-30T07:50:44Z,Emergency Admissions via Type 1 A&E,67.36
2011-05-07T08:18:33Z,Emergency Admissions via Type 1 A&E,67.728
2011-05-14T08:46:21Z,Emergency Admissions via Type 1 A&E,67.051
2011-05-21T09:13:39Z,Emergency Admissions via Type 1 A&E,68.229
2011-05-28T09:41:27Z,Emergency Admissions via Type 1 A&E,67.895
2011-06-04T10:09:16Z,Emergency Admissions via Type 1 A&E,68.023
2011-06-11T10:37:05Z,Emergency Admissions via Type 1 A&E,66.682
2011-06-18T11:04:22Z,Emergency Admissions via Type 1 A&E,67.606
2011-06-25T11:32:11Z,Emergency Admissions via Type 1 A&E,68.13
2011-07-02T12:00:00Z,Emergency Admissions via Type 1 A&E,68.666
2011-07-09T12:27:49Z,Emergency Admissions via Type 1 A&E,67.653
2011-07-16T12:55:38Z,Emergency Admissions via Type 1 A&E,68.432
2011-07-23T13:22:55Z,Emergency Admissions via Type 1 A&E,66.671
2011-07-30T13:50:44Z,Emergency Admissions via Type 1 A&E,66.893
2011-08-06T14:18:33Z,Emergency Admissions via Type 1 A&E,66.58
2011-08-13T14:46:21Z,Emergency Admissions via Type 1 A&E,65.543
2011-08-20T15:13:39Z,Emergency Admissions via Type 1 A&E,64.679
2011-08-27T15:41:27Z,Emergency Admissions via Type 1 A&E,64.777
2011-09-03T16:09:16Z,Emergency Admissions via Type 1 A&E,66.044
2011-09-10T16:37:05Z,Emergency Admissions via Type 1 A&E,66.046
2011-09-17T17:04:22Z,Emergency Admissions via Type 1 A&E,67.948
2011-09-24T17:32:11Z,Emergency Admissions via Type 1 A&E,68.961
2011-10-01T18:00:00Z,Emergency Admissions via Type 1 A&E,70.498
2011-10-08T18:27:49Z,Emergency Admissions via Type 1 A&E,69.551
2011-10-15T18:55:38Z,Emergency Admissions via Type 1 A&E,69.389
2011-10-22T19:22:55Z,Emergency Admissions via Type 1 A&E,67.768
2011-10-29T19:50:44Z,Emergency Admissions via Type 1 A&E,69.199
2011-11-05T20:18:33Z,Emergency Admissions via Type 1 A&E,69.32
2011-11-12T20:46:21Z,Emergency Admissions via Type 1 A&E,68.583
2011-11-19T21:13:39Z,Emergency Admissions via Type 1 A&E,69.125
2011-11-26T21:41:27Z,Emergency Admissions via Type 1 A&E,69.748
2011-12-03T22:09:16Z,Emergency Admissions via Type 1 A&E,69.656
2011-12-10T22:37:05Z,Emergency Admissions via Type 1 A&E,69.819
2011-12-17T23:04:22Z,Emergency Admissions via Type 1 A&E,71.193
2011-12-24T23:32:11Z,Emergency Admissions via Type 1 A&E,68.543
2012-01-01T00:00:00Z,Emergency Admissions via Type 1 A&E,75.081
2012-01-08T00:55:30Z,Emergency Admissions via Type 1 A&E,71.062
2012-01-15T01:51:01Z,Emergency Admissions via Type 1 A&E,67.723
2012-01-22T02:46:00Z,Emergency Admissions via Type 1 A&E,68.668
2012-01-29T03:41:30Z,Emergency Admissions via Type 1 A&E,69.986
2012-02-05T04:37:00Z,Emergency Admissions via Type 1 A&E,68.201
2012-02-12T05:32:31Z,Emergency Admissions via Type 1 A&E,70.703
2012-02-19T06:27:29Z,Emergency Admissions via Type 1 A&E,73.113
2012-02-26T07:23:00Z,Emergency Admissions via Type 1 A&E,73.312
2012-03-04T08:18:30Z,Emergency Admissions via Type 1 A&E,71.712
2012-03-11T09:14:00Z,Emergency Admissions via Type 1 A&E,71.855
2012-03-18T10:08:59Z,Emergency Admissions via Type 1 A&E,71.288
2012-03-25T11:04:30Z,Emergency Admissions via Type 1 A&E,72.277
2012-04-01T12:00:00Z,Emergency Admissions via Type 1 A&E,73.295
2012-04-08T12:55:30Z,Emergency Admissions via Type 1 A&E,71.249
2012-04-15T13:51:01Z,Emergency Admissions via Type 1 A&E,71.07
2012-04-22T14:46:00Z,Emergency Admissions via Type 1 A&E,70.01
2012-04-29T15:41:30Z,Emergency Admissions via Type 1 A&E,69.648
2012-05-06T16:37:00Z,Emergency Admissions via Type 1 A&E,71.059
2012-05-13T17:32:31Z,Emergency Admissions via Type 1 A&E,71.483
2012-05-20T18:27:29Z,Emergency Admissions via Type 1 A&E,70.296
2012-05-27T19:23:00Z,Emergency Admissions via Type 1 A&E,72.059
2012-06-03T20:18:30Z,Emergency Admissions via Type 1 A&E,72.197
2012-06-10T21:14:00Z,Emergency Admissions via Type 1 A&E,71.019
2012-06-17T22:08:59Z,Emergency Admissions via Type 1 A&E,70.895
2012-06-24T23:04:30Z,Emergency Admissions via Type 1 A&E,70.583
2012-07-02T00:00:00Z,Emergency Admissions via Type 1 A&E,72.994
2012-07-09T00:55:30Z,Emergency Admissions via Type 1 A&E,72.111
2012-07-16T01:51:01Z,Emergency Admissions via Type 1 A&E,72.048
2012-07-23T02:46:00Z,Emergency Admissions via Type 1 A&E,71.502
2012-07-30T03:41:30Z,Emergency Admissions via Type 1 A&E,70.442
2012-08-06T04:37:00Z,Emergency Admissions via Type 1 A&E,68.643
2012-08-13T05:32:31Z,Emergency Admissions via Type 1 A&E,68.221
2012-08-20T06:27:29Z,Emergency Admissions via Type 1 A&E,70.544
2012-08-27T07:23:00Z,Emergency Admissions via Type 1 A&E,69.416
2012-09-03T08:18:30Z,Emergency Admissions via Type 1 A&E,68.011
2012-09-10T09:14:00Z,Emergency Admissions via Type 1 A&E,69.413
2012-09-17T10:08:59Z,Emergency Admissions via Type 1 A&E,70.866
2012-09-24T11:04:30Z,Emergency Admissions via Type 1 A&E,71.121
2012-10-01T12:00:00Z,Emergency Admissions via Type 1 A&E,72.585
2012-10-08T12:55:30Z,Emergency Admissions via Type 1 A&E,72.095
2012-10-15T13:51:01Z,Emergency Admissions via Type 1 A&E,71.539
2012-10-22T14:46:00Z,Emergency Admissions via Type 1 A&E,72.616
2012-10-29T15:41:30Z,Emergency Admissions via Type 1 A&E,71.225
2012-11-05T16:37:00Z,Emergency Admissions via Type 1 A&E,71.036
2012-11-12T17:32:31Z,Emergency Admissions via Type 1 A&E,72.378
2012-11-19T18:27:29Z,Emergency Admissions via Type 1 A&E,72.196
2012-11-26T19:23:00Z,Emergency Admissions via Type 1 A&E,72.777
2012-12-03T20:18:30Z,Emergency Admissions via Type 1 A&E,72.097
2012-12-10T21:14:00Z,Emergency Admissions via Type 1 A&E,72.967
2012-12-17T22:08:59Z,Emergency Admissions via Type 1 A&E,74.094
2012-12-24T23:04:30Z,Emergency Admissions via Type 1 A&E,74.209
2013-01-01T00:00:00Z,Emergency Admissions via Type 1 A&E,74.35
2013-01-08T00:27:49Z,Emergency Admissions via Type 1 A&E,74.271
2013-01-15T00:55:38Z,Emergency Admissions via Type 1 A&E,70.458
2013-01-22T01:22:55Z,Emergency Admissions via Type 1 A&E,68.594
2013-01-29T01:50:44Z,Emergency Admissions via Type 1 A&E,71.424
2013-02-05T02:18:33Z,Emergency Admissions via Type 1 A&E,73.559
2013-02-12T02:46:21Z,Emergency Admissions via Type 1 A&E,71.818
2013-02-19T03:13:39Z,Emergency Admissions via Type 1 A&E,72.851
2013-02-26T03:41:27Z,Emergency Admissions via Type 1 A&E,72.163
2013-03-05T04:09:16Z,Emergency Admissions via Type 1 A&E,73.827
2013-03-12T04:37:05Z,Emergency Admissions via Type 1 A&E,74.863
2013-03-19T05:04:22Z,Emergency Admissions via Type 1 A&E,74.008
2013-03-26T05:32:11Z,Emergency Admissions via Type 1 A&E,73.231
2013-04-02T06:00:00Z,Emergency Admissions via Type 1 A&E,72.931
2013-04-09T06:27:49Z,Emergency Admissions via Type 1 A&E,72.547
2013-04-16T06:55:38Z,Emergency Admissions via Type 1 A&E,72.671
2013-04-23T07:22:55Z,Emergency Admissions via Type 1 A&E,72.45
2013-04-30T07:50:44Z,Emergency Admissions via Type 1 A&E,71.002
2013-05-07T08:18:33Z,Emergency Admissions via Type 1 A&E,71.271
2013-05-14T08:46:21Z,Emergency Admissions via Type 1 A&E,71.994
2013-05-21T09:13:39Z,Emergency Admissions via Type 1 A&E,71.275
2013-05-28T09:41:27Z,Emergency Admissions via Type 1 A&E,71.819
2013-06-04T10:09:16Z,Emergency Admissions via Type 1 A&E,70.106
2013-06-11T10:37:05Z,Emergency Admissions via Type 1 A&E,69.882
2013-06-18T11:04:22Z,Emergency Admissions via Type 1 A&E,71.609
2013-06-25T11:32:11Z,Emergency Admissions via Type 1 A&E,71.785
2013-07-02T12:00:00Z,Emergency Admissions via Type 1 A&E,70.745
2013-07-09T12:27:49Z,Emergency Admissions via Type 1 A&E,71.951
2013-07-16T12:55:38Z,Emergency Admissions via Type 1 A&E,72.405
2013-07-23T13:22:55Z,Emergency Admissions via Type 1 A&E,72.53
2013-07-30T13:50:44Z,Emergency Admissions via Type 1 A&E,71.897
2013-08-06T14:18:33Z,Emergency Admissions via Type 1 A&E,70.016
2013-08-13T14:46:21Z,Emergency Admissions via Type 1 A&E,69.363
2013-08-20T15:13:39Z,Emergency Admissions via Type 1 A&E,69.665
2013-08-27T15:41:27Z,Emergency Admissions via Type 1 A&E,70.69
2013-09-03T16:09:16Z,Emergency Admissions via Type 1 A&E,70.187
2013-09-10T16:37:05Z,Emergency Admissions via Type 1 A&E,70.008
2013-09-17T17:04:22Z,Emergency Admissions via Type 1 A&E,70.033
2013-09-24T17:32:11Z,Emergency Admissions via Type 1 A&E,73.746
2013-10-01T18:00:00Z,Emergency Admissions via Type 1 A&E,73.542
2013-10-08T18:27:49Z,Emergency Admissions via Type 1 A&E,71.976
2013-10-15T18:55:38Z,Emergency Admissions via Type 1 A&E,71.899
2013-10-22T19:22:55Z,Emergency Admissions via Type 1 A&E,73.349
2013-10-29T19:50:44Z,Emergency Admissions via Type 1 A&E,74.651
2013-11-05T20:18:33Z,Emergency Admissions via Type 1 A&E,70.739
2013-11-12T20:46:21Z,Emergency Admissions via Type 1 A&E,73.299
2013-11-19T21:13:39Z,Emergency Admissions via Type 1 A&E,73.516
2013-11-26T21:41:27Z,Emergency Admissions via Type 1 A&E,74.172
2013-12-03T22:09:16Z,Emergency Admissions via Type 1 A&E,74.749
2013-12-10T22:37:05Z,Emergency Admissions via Type 1 A&E,74.825
2013-12-17T23:04:22Z,Emergency Admissions via Type 1 A&E,75.657
2013-12-24T23:32:11Z,Emergency Admissions via Type 1 A&E,75.572
2014-01-01T00:00:00Z,Emergency Admissions via Type 1 A&E,74.849
2014-01-08T00:27:49Z,Emergency Admissions via Type 1 A&E,76.098
2014-01-15T00:55:38Z,Emergency Admissions via Type 1 A&E,73.105
2014-01-22T01:22:55Z,Emergency Admissions via Type 1 A&E,73.792
2014-01-29T01:50:44Z,Emergency Admissions via Type 1 A&E,73.919
2014-02-05T02:18:33Z,Emergency Admissions via Type 1 A&E,75.201
2014-02-12T02:46:21Z,Emergency Admissions via Type 1 A&E,76.242
2014-02-19T03:13:39Z,Emergency Admissions via Type 1 A&E,75.454
2014-02-26T03:41:27Z,Emergency Admissions via Type 1 A&E,74.869
2014-03-05T04:09:16Z,Emergency Admissions via Type 1 A&E,76.333
2014-03-12T04:37:05Z,Emergency Admissions via Type 1 A&E,75.87
2014-03-19T05:04:22Z,Emergency Admissions via Type 1 A&E,75.096
2014-03-26T05:32:11Z,Emergency Admissions via Type 1 A&E,77.142
2014-04-02T06:00:00Z,Emergency Admissions via Type 1 A&E,75.243
2014-04-09T06:27:49Z,Emergency Admissions via Type 1 A&E,77.868
2014-04-16T06:55:38Z,Emergency Admissions via Type 1 A&E,75.742
2014-04-23T07:22:55Z,Emergency Admissions via Type 1 A&E,74.595
2014-04-30T07:50:44Z,Emergency Admissions via Type 1 A&E,76.458
2014-05-07T08:18:33Z,Emergency Admissions via Type 1 A&E,76.529
2014-05-14T08:46:21Z,Emergency Admissions via Type 1 A&E,76.308
2014-05-21T09:13:39Z,Emergency Admissions via Type 1 A&E,77.042
2014-05-28T09:41:27Z,Emergency Admissions via Type 1 A&E,77.702
2014-06-04T10:09:16Z,Emergency Admissions via Type 1 A&E,75.215
2014-06-11T10:37:05Z,Emergency Admissions via Type 1 A&E,76.76
2014-06-18T11:04:22Z,Emergency Admissions via Type 1 A&E,76.469
2014-06-25T11:32:11Z,Emergency Admissions via Type 1 A&E,76.008
2014-07-02T12:00:00Z,Emergency Admissions via Type 1 A&E,76.136
2014-07-09T12:27:49Z,Emergency Admissions via Type 1 A&E,76.627
2014-07-16T12:55:38Z,Emergency Admissions via Type 1 A&E,76.152
2014-07-23T13:22:55Z,Emergency Admissions via Type 1 A&E,76.824
2014-07-30T13:50:44Z,Emergency Admissions via Type 1 A&E,74.654
2014-08-06T14:18:33Z,Emergency Admissions via Type 1 A&E,72.647
2014-08-13T14:46:21Z,Emergency Admissions via Type 1 A&E,72.529
2014-08-20T15:13:39Z,Emergency Admissions via Type 1 A&E,71.856
2014-08-27T15:41:27Z,Emergency Admissions via Type 1 A&E,72.777
2014-09-03T16:09:16Z,Emergency Admissions via Type 1 A&E,73.342
2014-09-10T16:37:05Z,Emergency Admissions via Type 1 A&E,74.269
2014-09-17T17:04:22Z,Emergency Admissions via Type 1 A&E,75.027
2014-09-24T17:32:11Z,Emergency Admissions via Type 1 A&E,76.597
2014-10-01T18:00:00Z,Emergency Admissions via Type 1 A&E,75.937
2014-10-08T18:27:49Z,Emergency Admissions via Type 1 A&E,76.659
2014-10-15T18:55:38Z,Emergency Admissions via Type 1 A&E,76.281
2014-10-22T19:22:55Z,Emergency Admissions via Type 1 A&E,78.115
2014-10-29T19:50:44Z,Emergency Admissions via Type 1 A&E,76.333
2014-11-05T20:18:33Z,Emergency Admissions via Type 1 A&E,76.086
2014-11-12T20:46:21Z,Emergency Admissions via Type 1 A&E,76.055
2014-11-19T21:13:39Z,Emergency Admissions via Type 1 A&E,77.679
2014-11-26T21:41:27Z,Emergency Admissions via Type 1 A&E,77.613
2014-12-03T22:09:16Z,Emergency Admissions via Type 1 A&E,78.838
2014-12-10T22:37:05Z,Emergency Admissions via Type 1 A&E,79.182
2014-12-17T23:04:22Z,Emergency Admissions via Type 1 A&E,79.952
2014-12-24T23:32:11Z,Emergency Admissions via Type 1 A&E,80.929
2015-01-01T00:00:00Z,Emergency Admissions via Type 1 A&E,79.181
2015-01-08T00:27:49Z,Emergency Admissions via Type 1 A&E,79.865
2015-01-15T00:55:38Z,Emergency Admissions via Type 1 A&E,75.546
2015-01-22T01:22:55Z,Emergency Admissions via Type 1 A&E,73.547
2015-01-29T01:50:44Z,Emergency Admissions via Type 1 A&E,74.659
2015-02-05T02:18:33Z,Emergency Admissions via Type 1 A&E,74.993
2015-02-12T02:46:21Z,Emergency Admissions via Type 1 A&E,75.574
2015-02-19T03:13:39Z,Emergency Admissions via Type 1 A&E,77.36
2015-02-26T03:41:27Z,Emergency Admissions via Type 1 A&E,76.398
2015-03-05T04:09:16Z,Emergency Admissions via Type 1 A&E,77.707
2015-03-12T04:37:05Z,Emergency Admissions via Type 1 A&E,76.472
2015-03-19T05:04:22Z,Emergency Admissions via Type 1 A&E,76.294
2015-03-26T05:32:11Z,Emergency Admissions via Type 1 A&E,77.314
2015-04-02T06:00:00Z,Emergency Admissions via Type 1 A&E,77.388
2015-04-09T06:27:49Z,Emergency Admissions via Type 1 A&E,77.5
2015-04-16T06:55:38Z,Emergency Admissions via Type 1 A&E,75.566
2015-04-23T07:22:55Z,Emergency Admissions via Type 1 A&E,75.697
2015-04-30T07:50:44Z,Emergency Admissions via Type 1 A&E,75.733
2015-05-07T08:18:33Z,Emergency Admissions via Type 1 A&E,76.979
2015-05-14T08:46:21Z,Emergency Admissions via Type 1 A&E,77.591
2015-05-21T09:13:39Z,Emergency Admissions via Type 1 A&E,77.023
2015-05-28T09:41:27Z,Emergency Admissions via Type 1 A&E,76.391
2015-06-04T10:09:16Z,Emergency Admissions via Type 1 A&E,74.952
2015-06-11T10:37:05Z,Emergency Admissions via Type 1 A&E,75.884
2010-11-05T20:18:33Z,Total Emergency Admissions via A&E,76.233
2010-11-12T20:46:21Z,Total Emergency Admissions via A&E,69.429
2010-11-19T21:13:39Z,Total Emergency Admissions via A&E,70.982
2010-11-26T21:41:27Z,Total Emergency Admissions via A&E,70.125
2010-12-03T22:09:16Z,Total Emergency Admissions via A&E,70.256
2010-12-10T22:37:05Z,Total Emergency Admissions via A&E,74.035
2010-12-17T23:04:22Z,Total Emergency Admissions via A&E,74.095
2010-12-24T23:32:11Z,Total Emergency Admissions via A&E,72.905
2011-01-01T00:00:00Z,Total Emergency Admissions via A&E,79.604
2011-01-08T00:27:49Z,Total Emergency Admissions via A&E,74.932
2011-01-15T00:55:38Z,Total Emergency Admissions via A&E,71.569
2011-01-22T01:22:55Z,Total Emergency Admissions via A&E,68.808
2011-01-29T01:50:44Z,Total Emergency Admissions via A&E,69.309
2011-02-05T02:18:33Z,Total Emergency Admissions via A&E,71.396
2011-02-12T02:46:21Z,Total Emergency Admissions via A&E,71.836
2011-02-19T03:13:39Z,Total Emergency Admissions via A&E,69.89
2011-02-26T03:41:27Z,Total Emergency Admissions via A&E,68.311
2011-03-05T04:09:16Z,Total Emergency Admissions via A&E,69.241
2011-03-12T04:37:05Z,Total Emergency Admissions via A&E,71.138
2011-03-19T05:04:22Z,Total Emergency Admissions via A&E,71.945
2011-03-26T05:32:11Z,Total Emergency Admissions via A&E,70.815
2011-04-02T06:00:00Z,Total Emergency Admissions via A&E,72.15
2011-04-09T06:27:49Z,Total Emergency Admissions via A&E,70.972
2011-04-16T06:55:38Z,Total Emergency Admissions via A&E,70.111
2011-04-23T07:22:55Z,Total Emergency Admissions via A&E,70.305
2011-04-30T07:50:44Z,Total Emergency Admissions via A&E,69.156
2011-05-07T08:18:33Z,Total Emergency Admissions via A&E,68.984
2011-05-14T08:46:21Z,Total Emergency Admissions via A&E,68.308
2011-05-21T09:13:39Z,Total Emergency Admissions via A&E,69.53
2011-05-28T09:41:27Z,Total Emergency Admissions via A&E,69.24
2011-06-04T10:09:16Z,Total Emergency Admissions via A&E,69.255
2011-06-11T10:37:05Z,Total Emergency Admissions via A&E,67.984
2011-06-18T11:04:22Z,Total Emergency Admissions via A&E,68.868
2011-06-25T11:32:11Z,Total Emergency Admissions via A&E,69.382
2011-07-02T12:00:00Z,Total Emergency Admissions via A&E,69.958
2011-07-09T12:27:49Z,Total Emergency Admissions via A&E,69.016
2011-07-16T12:55:38Z,Total Emergency Admissions via A&E,69.994
2011-07-23T13:22:55Z,Total Emergency Admissions via A&E,68.115
2011-07-30T13:50:44Z,Total Emergency Admissions via A&E,68.058
2011-08-06T14:18:33Z,Total Emergency Admissions via A&E,67.849
2011-08-13T14:46:21Z,Total Emergency Admissions via A&E,67.114
2011-08-20T15:13:39Z,Total Emergency Admissions via A&E,66.182
2011-08-27T15:41:27Z,Total Emergency Admissions via A&E,65.987
2011-09-03T16:09:16Z,Total Emergency Admissions via A&E,67.248
2011-09-10T16:37:05Z,Total Emergency Admissions via A&E,67.741
2011-09-17T17:04:22Z,Total Emergency Admissions via A&E,69.444
2011-09-24T17:32:11Z,Total Emergency Admissions via A&E,70.306
2011-10-01T18:00:00Z,Total Emergency Admissions via A&E,71.927
2011-10-08T18:27:49Z,Total Emergency Admissions via A&E,71.231
2011-10-15T18:55:38Z,Total Emergency Admissions via A&E,70.706
2011-10-22T19:22:55Z,Total Emergency Admissions via A&E,69.029
2011-10-29T19:50:44Z,Total Emergency Admissions via A&E,70.495
2011-11-05T20:18:33Z,Total Emergency Admissions via A&E,71.395
2011-11-12T20:46:21Z,Total Emergency Admissions via A&E,70.176
2011-11-19T21:13:39Z,Total Emergency Admissions via A&E,70.741
2011-11-26T21:41:27Z,Total Emergency Admissions via A&E,71.505
2011-12-03T22:09:16Z,Total Emergency Admissions via A&E,71.331
2011-12-10T22:37:05Z,Total Emergency Admissions via A&E,71.414
2011-12-17T23:04:22Z,Total Emergency Admissions via A&E,72.827
2011-12-24T23:32:11Z,Total Emergency Admissions via A&E,70.074
2012-01-01T00:00:00Z,Total Emergency Admissions via A&E,76.932
2012-01-08T00:55:30Z,Total Emergency Admissions via A&E,72.797
2012-01-15T01:51:01Z,Total Emergency Admissions via A&E,69.297
2012-01-22T02:46:00Z,Total Emergency Admissions via A&E,70.296
2012-01-29T03:41:30Z,Total Emergency Admissions via A&E,71.868
2012-02-05T04:37:00Z,Total Emergency Admissions via A&E,69.999
2012-02-12T05:32:31Z,Total Emergency Admissions via A&E,72.56
2012-02-19T06:27:29Z,Total Emergency Admissions via A&E,74.768
2012-02-26T07:23:00Z,Total Emergency Admissions via A&E,74.999
2012-03-04T08:18:30Z,Total Emergency Admissions via A&E,73.667
2012-03-11T09:14:00Z,Total Emergency Admissions via A&E,73.55
2012-03-18T10:08:59Z,Total Emergency Admissions via A&E,72.97
2012-03-25T11:04:30Z,Total Emergency Admissions via A&E,73.574
2012-04-01T12:00:00Z,Total Emergency Admissions via A&E,74.521
2012-04-08T12:55:30Z,Total Emergency Admissions via A&E,72.35
2012-04-15T13:51:01Z,Total Emergency Admissions via A&E,72.427
2012-04-22T14:46:00Z,Total Emergency Admissions via A&E,71.174
2012-04-29T15:41:30Z,Total Emergency Admissions via A&E,70.795
2012-05-06T16:37:00Z,Total Emergency Admissions via A&E,72.194
2012-05-13T17:32:31Z,Total Emergency Admissions via A&E,72.57
2012-05-20T18:27:29Z,Total Emergency Admissions via A&E,71.534
2012-05-27T19:23:00Z,Total Emergency Admissions via A&E,73.191
2012-06-03T20:18:30Z,Total Emergency Admissions via A&E,73.425
2012-06-10T21:14:00Z,Total Emergency Admissions via A&E,72.168
2012-06-17T22:08:59Z,Total Emergency Admissions via A&E,72.01
2012-06-24T23:04:30Z,Total Emergency Admissions via A&E,71.718
2012-07-02T00:00:00Z,Total Emergency Admissions via A&E,74.249
2012-07-09T00:55:30Z,Total Emergency Admissions via A&E,73.288
2012-07-16T01:51:01Z,Total Emergency Admissions via A&E,73.228
