,date,item_cnt_day,item_cnt_day_59,item_cnt_day_25,item_cnt_day_24,item_cnt_day_23,item_cnt_day_19,item_cnt_day_22,item_cnt_day_18,item_cnt_day_21,item_cnt_day_28,item_cnt_day_27,item_cnt_day_29,item_cnt_day_26,item_cnt_day_4,item_cnt_day_6,item_cnt_day_2,item_cnt_day_3,item_cnt_day_7,item_cnt_day_0,item_cnt_day_1,item_cnt_day_16,item_cnt_day_15,item_cnt_day_8,item_cnt_day_10,item_cnt_day_14,item_cnt_day_13,item_cnt_day_12,item_cnt_day_53,item_cnt_day_31,item_cnt_day_30,item_cnt_day_32,item_cnt_day_35,item_cnt_day_56,item_cnt_day_54,item_cnt_day_47,item_cnt_day_50,item_cnt_day_42,item_cnt_day_43,item_cnt_day_52,item_cnt_day_51,item_cnt_day_41,item_cnt_day_38,item_cnt_day_44,item_cnt_day_37,item_cnt_day_46,item_cnt_day_45,item_cnt_day_5,item_cnt_day_57,item_cnt_day_58,item_cnt_day_55,item_cnt_day_17,item_cnt_day_9,item_cnt_day_49,item_cnt_day_39,item_cnt_day_40,item_cnt_day_48,item_cnt_day_34,item_cnt_day_33,item_cnt_day_20,item_cnt_day_11,item_cnt_day_36
544,2014-10-20,147.0,0.0,8.0,2.0,0.0,2.0,3.0,0.0,7.0,7.0,4.0,0.0,6.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,14.0,5.0,0.0,2.0,2.0,10.0,7.0,3.0,14.0,7.0,1.0,5.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
545,2014-10-21,149.0,4.0,13.0,1.0,0.0,1.0,6.0,0.0,2.0,5.0,2.0,2.0,2.0,3.0,3.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,21.0,5.0,0.0,3.0,1.0,11.0,3.0,1.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0
546,2014-10-22,135.0,5.0,12.0,1.0,0.0,6.0,5.0,1.0,1.0,6.0,5.0,3.0,2.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,17.0,1.0,0.0,3.0,1.0,7.0,7.0,1.0,11.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
547,2014-10-23,133.0,3.0,12.0,0.0,0.0,1.0,7.0,1.0,3.0,9.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,2.0,1.0,6.0,4.0,0.0,12.0,2.0,0.0,5.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,7.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0
548,2014-10-24,218.0,3.0,17.0,0.0,0.0,1.0,4.0,0.0,2.0,14.0,14.0,0.0,2.0,1.0,6.0,2.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,4.0,0.0,2.0,6.0,20.0,6.0,4.0,17.0,4.0,2.0,0.0,1.0,9.0,0.0,1.0,2.0,2.0,3.0,10.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
549,2014-10-25,363.0,4.0,19.0,1.0,0.0,1.0,1.0,0.0,8.0,33.0,20.0,2.0,6.0,7.0,5.0,1.0,3.0,3.0,0.0,0.0,11.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,28.0,4.0,0.0,11.0,7.0,32.0,14.0,2.0,21.0,4.0,2.0,1.0,3.0,28.0,0.0,7.0,6.0,3.0,9.0,10.0,11.0,0.0,1.0,0.0,2.0,5.0,6.0,8.0,0.0,4.0,0.0,0.0,0.0
550,2014-10-26,311.0,6.0,31.0,2.0,0.0,2.0,6.0,0.0,4.0,25.0,12.0,0.0,9.0,10.0,6.0,6.0,7.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,9.0,28.0,8.0,0.0,10.0,2.0,26.0,13.0,2.0,11.0,4.0,2.0,1.0,0.0,3.0,1.0,3.0,4.0,3.0,3.0,6.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,10.0,1.0,5.0,0.0,0.0,0.0
551,2014-10-27,139.0,1.0,8.0,0.0,0.0,6.0,2.0,0.0,4.0,10.0,3.0,0.0,1.0,2.0,8.0,2.0,2.0,8.0,0.0,0.0,2.0,11.0,0.0,0.0,5.0,0.0,0.0,2.0,15.0,2.0,0.0,0.0,2.0,7.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0
552,2014-10-28,131.0,1.0,8.0,2.0,0.0,6.0,4.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,4.0,0.0,5.0,7.0,6.0,13.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,5.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0
553,2014-10-29,146.0,4.0,11.0,4.0,0.0,2.0,2.0,0.0,3.0,7.0,7.0,1.0,9.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,20.0,5.0,0.0,3.0,0.0,13.0,3.0,2.0,9.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
554,2014-10-30,140.0,3.0,13.0,2.0,0.0,0.0,3.0,0.0,17.0,5.0,7.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,20.0,2.0,0.0,1.0,3.0,9.0,2.0,2.0,13.0,3.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0
555,2014-10-31,184.0,0.0,19.0,2.0,0.0,3.0,4.0,0.0,1.0,14.0,9.0,2.0,3.0,3.0,5.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,23.0,6.0,0.0,3.0,1.0,27.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
556,2014-11-01,326.0,4.0,29.0,2.0,0.0,0.0,3.0,0.0,3.0,29.0,11.0,1.0,4.0,5.0,3.0,1.0,2.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,35.0,7.0,0.0,7.0,12.0,24.0,15.0,1.0,22.0,8.0,0.0,1.0,0.0,7.0,3.0,4.0,7.0,5.0,5.0,5.0,12.0,0.0,0.0,0.0,5.0,2.0,7.0,11.0,0.0,3.0,0.0,0.0,0.0
557,2014-11-02,308.0,4.0,30.0,1.0,0.0,5.0,3.0,0.0,4.0,27.0,9.0,0.0,10.0,41.0,3.0,2.0,3.0,8.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,20.0,4.0,0.0,8.0,4.0,28.0,17.0,2.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,9.0,1.0,10.0,0.0,5.0,0.0,0.0,0.0
558,2014-11-03,347.0,5.0,28.0,4.0,0.0,2.0,6.0,0.0,4.0,30.0,33.0,3.0,15.0,6.0,2.0,4.0,2.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,30.0,12.0,0.0,3.0,6.0,36.0,17.0,6.0,19.0,4.0,1.0,2.0,0.0,3.0,1.0,7.0,4.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0
559,2014-11-04,280.0,6.0,16.0,2.0,0.0,4.0,2.0,0.0,10.0,22.0,19.0,3.0,9.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,20.0,5.0,0.0,5.0,8.0,29.0,10.0,5.0,20.0,6.0,1.0,1.0,9.0,1.0,0.0,8.0,2.0,2.0,5.0,7.0,7.0,0.0,1.0,0.0,4.0,1.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0
560,2014-11-05,154.0,1.0,11.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,7.0,3.0,6.0,3.0,1.0,2.0,2.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,13.0,7.0,0.0,3.0,5.0,18.0,5.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
561,2014-11-06,182.0,2.0,11.0,4.0,0.0,0.0,3.0,0.0,3.0,8.0,7.0,1.0,5.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,32.0,4.0,0.0,2.0,3.0,16.0,4.0,2.0,6.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,20.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0
562,2014-11-07,230.0,2.0,27.0,2.0,0.0,1.0,6.0,0.0,3.0,13.0,11.0,1.0,9.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,6.0,0.0,0.0,2.0,35.0,6.0,0.0,5.0,5.0,17.0,12.0,1.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0
563,2014-11-08,399.0,7.0,26.0,9.0,0.0,6.0,2.0,0.0,14.0,34.0,31.0,4.0,8.0,1.0,9.0,1.0,3.0,9.0,0.0,0.0,8.0,1.0,0.0,2.0,6.0,0.0,0.0,3.0,43.0,6.0,0.0,10.0,6.0,28.0,13.0,3.0,20.0,8.0,5.0,7.0,0.0,1.0,2.0,8.0,9.0,2.0,4.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0,7.0,8.0,1.0,3.0,0.0,0.0,0.0
564,2014-11-09,237.0,1.0,14.0,5.0,0.0,4.0,1.0,0.0,1.0,19.0,14.0,2.0,1.0,1.0,1.0,3.0,6.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,23.0,3.0,0.0,3.0,7.0,28.0,14.0,0.0,21.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
565,2014-11-10,122.0,2.0,10.0,4.0,0.0,4.0,1.0,0.0,1.0,4.0,10.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,18.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0
566,2014-11-11,453.0,2.0,8.0,1.0,0.0,3.0,3.0,0.0,2.0,9.0,5.0,2.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,14.0,5.0,0.0,2.0,4.0,313.0,3.0,2.0,10.0,2.0,2.0,2.0,12.0,1.0,0.0,4.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
567,2014-11-12,133.0,2.0,5.0,4.0,0.0,2.0,8.0,0.0,5.0,5.0,4.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,4.0,4.0,7.0,2.0,0.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
568,2014-11-13,256.0,2.0,23.0,2.0,0.0,2.0,11.0,0.0,10.0,17.0,6.0,6.0,7.0,4.0,3.0,4.0,1.0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,7.0,0.0,0.0,2.0,26.0,6.0,0.0,5.0,5.0,11.0,13.0,3.0,26.0,6.0,2.0,0.0,0.0,5.0,0.0,13.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
569,2014-11-14,247.0,0.0,26.0,3.0,0.0,7.0,7.0,0.0,16.0,22.0,10.0,1.0,6.0,3.0,2.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,29.0,9.0,0.0,3.0,5.0,20.0,7.0,0.0,15.0,5.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
570,2014-11-15,379.0,4.0,38.0,6.0,0.0,2.0,2.0,2.0,7.0,30.0,30.0,5.0,7.0,9.0,7.0,2.0,4.0,8.0,0.0,0.0,9.0,3.0,0.0,3.0,9.0,0.0,0.0,6.0,32.0,5.0,0.0,15.0,9.0,28.0,20.0,4.0,9.0,6.0,0.0,2.0,3.0,5.0,0.0,7.0,1.0,1.0,5.0,9.0,4.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0
571,2014-11-16,292.0,6.0,25.0,4.0,0.0,4.0,3.0,0.0,3.0,21.0,14.0,2.0,11.0,4.0,3.0,1.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,25.0,4.0,0.0,3.0,8.0,26.0,16.0,3.0,19.0,3.0,1.0,2.0,0.0,2.0,2.0,10.0,1.0,5.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,4.0,9.0,7.0,0.0,2.0,0.0,0.0,0.0
572,2014-11-17,119.0,1.0,21.0,2.0,0.0,0.0,2.0,0.0,2.0,13.0,2.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,11.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,12.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
573,2014-11-18,263.0,3.0,16.0,1.0,0.0,1.0,2.0,0.0,2.0,17.0,18.0,2.0,9.0,11.0,2.0,5.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,31.0,11.0,0.0,5.0,2.0,16.0,0.0,1.0,36.0,8.0,3.0,6.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0
574,2014-11-19,225.0,2.0,14.0,2.0,0.0,1.0,1.0,0.0,9.0,9.0,6.0,2.0,6.0,5.0,3.0,7.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,2.0,10.0,0.0,0.0,8.0,21.0,3.0,0.0,2.0,5.0,10.0,34.0,1.0,10.0,7.0,1.0,1.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
575,2014-11-20,240.0,1.0,19.0,4.0,0.0,2.0,2.0,0.0,5.0,7.0,13.0,3.0,10.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,23.0,6.0,0.0,0.0,1.0,28.0,4.0,0.0,0.0,5.0,16.0,7.0,0.0,21.0,5.0,1.0,2.0,9.0,5.0,0.0,3.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
576,2014-11-21,330.0,1.0,24.0,8.0,0.0,6.0,3.0,0.0,27.0,12.0,17.0,1.0,6.0,9.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,8.0,0.0,0.0,3.0,34.0,8.0,0.0,8.0,8.0,22.0,12.0,2.0,24.0,3.0,1.0,2.0,0.0,23.0,0.0,1.0,28.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
577,2014-11-22,389.0,8.0,36.0,5.0,0.0,8.0,0.0,0.0,12.0,33.0,31.0,5.0,10.0,15.0,5.0,5.0,2.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,30.0,8.0,0.0,12.0,12.0,31.0,13.0,0.0,21.0,4.0,6.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,2.0,9.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0
578,2014-11-23,282.0,3.0,26.0,7.0,0.0,0.0,2.0,0.0,3.0,18.0,21.0,1.0,7.0,2.0,2.0,3.0,5.0,6.0,0.0,0.0,8.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,23.0,8.0,0.0,7.0,7.0,22.0,15.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,3.0,10.0,1.0,2.0,5.0,11.0,3.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,4.0,2.0,0.0,0.0,0.0
579,2014-11-24,129.0,2.0,17.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,12.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,2.0,0.0,3.0,3.0,5.0,8.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
580,2014-11-25,146.0,2.0,13.0,6.0,0.0,0.0,6.0,0.0,4.0,3.0,5.0,2.0,5.0,3.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,14.0,3.0,0.0,3.0,1.0,7.0,6.0,2.0,18.0,1.0,2.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
581,2014-11-26,154.0,3.0,13.0,2.0,0.0,0.0,6.0,0.0,1.0,9.0,12.0,0.0,3.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,25.0,4.0,0.0,3.0,3.0,13.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0
582,2014-11-27,159.0,2.0,13.0,2.0,0.0,2.0,7.0,0.0,5.0,14.0,5.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,18.0,4.0,0.0,5.0,2.0,9.0,5.0,1.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
583,2014-11-28,276.0,3.0,11.0,4.0,0.0,1.0,6.0,0.0,8.0,13.0,15.0,1.0,2.0,1.0,8.0,11.0,1.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,29.0,2.0,0.0,6.0,6.0,22.0,7.0,0.0,26.0,5.0,1.0,2.0,0.0,4.0,0.0,4.0,0.0,31.0,9.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0
584,2014-11-29,387.0,10.0,24.0,3.0,0.0,7.0,1.0,0.0,9.0,29.0,30.0,2.0,7.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,6.0,46.0,10.0,0.0,6.0,7.0,40.0,13.0,3.0,20.0,3.0,5.0,2.0,0.0,3.0,5.0,9.0,11.0,2.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,12.0,5.0,6.0,2.0,4.0,0.0,0.0,0.0
585,2014-11-30,277.0,1.0,14.0,6.0,0.0,4.0,5.0,0.0,13.0,22.0,18.0,4.0,7.0,7.0,2.0,3.0,2.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,27.0,4.0,0.0,3.0,2.0,40.0,10.0,2.0,11.0,3.0,2.0,0.0,2.0,1.0,1.0,5.0,5.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,11.0,1.0,2.0,0.0,0.0,0.0
586,2014-12-01,136.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,5.0,2.0,6.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,26.0,2.0,0.0,3.0,1.0,7.0,1.0,0.0,6.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
587,2014-12-02,136.0,2.0,7.0,3.0,0.0,2.0,3.0,0.0,0.0,6.0,6.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,23.0,5.0,0.0,2.0,0.0,9.0,3.0,1.0,16.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
588,2014-12-03,173.0,1.0,10.0,3.0,0.0,3.0,3.0,0.0,2.0,1.0,8.0,4.0,7.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,27.0,4.0,0.0,1.0,1.0,7.0,3.0,2.0,15.0,3.0,2.0,0.0,0.0,1.0,1.0,8.0,8.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
589,2014-12-04,166.0,1.0,6.0,2.0,0.0,3.0,9.0,1.0,9.0,10.0,8.0,2.0,6.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,3.0,27.0,2.0,0.0,2.0,2.0,7.0,5.0,0.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0
590,2014-12-05,311.0,2.0,23.0,1.0,0.0,3.0,5.0,0.0,13.0,15.0,18.0,1.0,5.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,28.0,5.0,0.0,2.0,4.0,10.0,3.0,0.0,13.0,1.0,4.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,98.0,0.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0
591,2014-12-06,396.0,4.0,20.0,3.0,0.0,3.0,3.0,0.0,6.0,35.0,30.0,2.0,4.0,4.0,3.0,2.0,2.0,9.0,0.0,0.0,4.0,2.0,0.0,2.0,7.0,0.0,0.0,2.0,32.0,6.0,0.0,6.0,8.0,50.0,16.0,4.0,21.0,3.0,1.0,24.0,0.0,7.0,1.0,8.0,5.0,4.0,6.0,10.0,4.0,0.0,0.0,0.0,4.0,8.0,8.0,6.0,3.0,4.0,0.0,0.0,0.0
592,2014-12-07,293.0,2.0,29.0,6.0,0.0,3.0,5.0,0.0,8.0,22.0,21.0,6.0,9.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,1.0,5.0,0.0,0.0,4.0,32.0,4.0,0.0,8.0,7.0,22.0,10.0,3.0,25.0,2.0,0.0,1.0,1.0,0.0,2.0,5.0,4.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,10.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0
593,2014-12-08,130.0,2.0,11.0,1.0,0.0,4.0,4.0,0.0,4.0,9.0,5.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,3.0,0.0,2.0,2.0,7.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
594,2014-12-09,146.0,3.0,16.0,1.0,0.0,6.0,6.0,0.0,2.0,11.0,10.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
595,2014-12-10,171.0,3.0,10.0,1.0,0.0,6.0,8.0,0.0,6.0,11.0,5.0,2.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,14.0,3.0,0.0,5.0,6.0,9.0,5.0,1.0,18.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0
